sample_id	age	genotype	new_annotation	richness
030	18mos	Bcl6tg/+	17_Cycling	NA
030	18mos	Bcl6tg/+	12_Cycling	NA
030	18mos	Bcl6tg/+	24_Cycling Tregs	NA
030	18mos	Bcl6tg/+	4b_Naïve	NA
037	18mos	Bcl6tg/+	2_Th1/EM	8
037	18mos	Bcl6tg/+	1_Exhausted CTLs	26
037	18mos	Bcl6tg/+	12_Cycling	4
037	18mos	Bcl6tg/+	4a_Exhausted CTLs	7
037	18mos	Bcl6tg/+	0_Naïve	8
037	18mos	Bcl6tg/+	5_Tfh	6
037	18mos	Bcl6tg/+	7_Follicular Tregs	NA
037	18mos	Bcl6tg/+	6_Activated CTLs	3
037	18mos	Bcl6tg/+	8_Other	2
037	18mos	Bcl6tg/+	17_Cycling	4
037	18mos	Bcl6tg/+	3_Effector Tregs	6
037	18mos	Bcl6tg/+	11_Cycling Tregs	NA
037	18mos	Bcl6tg/+	15_IFN-stimulated	NA
037	18mos	Bcl6tg/+	10_Effector Tregs	NA
037	18mos	Bcl6tg/+	24_Cycling Tregs	3
037	18mos	Bcl6tg/+	13_Early activated CTLs	3
037	18mos	Bcl6tg/+	9_NKT	NA
037	18mos	Bcl6tg/+	4b_Naïve	NA
201	18mos	Bcl6tg/+	0_Naïve	20
201	18mos	Bcl6tg/+	2_Th1/EM	19
201	18mos	Bcl6tg/+	5_Tfh	10
201	18mos	Bcl6tg/+	4b_Naïve	NA
201	18mos	Bcl6tg/+	6_Activated CTLs	6
201	18mos	Bcl6tg/+	9_NKT	NA
201	18mos	Bcl6tg/+	1_Exhausted CTLs	15
201	18mos	Bcl6tg/+	3_Effector Tregs	4
201	18mos	Bcl6tg/+	8_Other	NA
201	18mos	Bcl6tg/+	7_Follicular Tregs	3
201	18mos	Bcl6tg/+	11_Cycling Tregs	3
201	18mos	Bcl6tg/+	15_IFN-stimulated	NA
201	18mos	Bcl6tg/+	4a_Exhausted CTLs	NA
201	18mos	Bcl6tg/+	13_Early activated CTLs	NA
201	18mos	Bcl6tg/+	10_Effector Tregs	NA
201	18mos	Bcl6tg/+	17_Cycling	NA
201	18mos	Bcl6tg/+	12_Cycling	NA
199	18mos	Bcl6tg/+	0_Naïve	13
199	18mos	Bcl6tg/+	2_Th1/EM	12
199	18mos	Bcl6tg/+	4a_Exhausted CTLs	8
199	18mos	Bcl6tg/+	9_NKT	5
199	18mos	Bcl6tg/+	6_Activated CTLs	7
199	18mos	Bcl6tg/+	1_Exhausted CTLs	18
199	18mos	Bcl6tg/+	5_Tfh	7
199	18mos	Bcl6tg/+	3_Effector Tregs	NA
199	18mos	Bcl6tg/+	11_Cycling Tregs	NA
199	18mos	Bcl6tg/+	8_Other	3
199	18mos	Bcl6tg/+	13_Early activated CTLs	6
199	18mos	Bcl6tg/+	10_Effector Tregs	NA
199	18mos	Bcl6tg/+	15_IFN-stimulated	NA
199	18mos	Bcl6tg/+	4b_Naïve	4
199	18mos	Bcl6tg/+	24_Cycling Tregs	NA
199	18mos	Bcl6tg/+	12_Cycling	3
199	18mos	Bcl6tg/+	17_Cycling	NA
199	18mos	Bcl6tg/+	7_Follicular Tregs	NA
211b	18mos	Bcl6tg/+	2_Th1/EM	12
211b	18mos	Bcl6tg/+	1_Exhausted CTLs	14
211b	18mos	Bcl6tg/+	5_Tfh	15
211b	18mos	Bcl6tg/+	15_IFN-stimulated	4
211b	18mos	Bcl6tg/+	8_Other	1
211b	18mos	Bcl6tg/+	0_Naïve	24
211b	18mos	Bcl6tg/+	3_Effector Tregs	9
211b	18mos	Bcl6tg/+	4a_Exhausted CTLs	5
211b	18mos	Bcl6tg/+	6_Activated CTLs	3
211b	18mos	Bcl6tg/+	13_Early activated CTLs	5
211b	18mos	Bcl6tg/+	9_NKT	8
211b	18mos	Bcl6tg/+	7_Follicular Tregs	NA
211b	18mos	Bcl6tg/+	10_Effector Tregs	6
211b	18mos	Bcl6tg/+	17_Cycling	2
211b	18mos	Bcl6tg/+	11_Cycling Tregs	4
211b	18mos	Bcl6tg/+	4b_Naïve	1
211b	18mos	Bcl6tg/+	12_Cycling	NA
211b	18mos	Bcl6tg/+	24_Cycling Tregs	NA
262b	18mos	Bcl6tg/+	9_NKT	5
262b	18mos	Bcl6tg/+	4a_Exhausted CTLs	14
262b	18mos	Bcl6tg/+	1_Exhausted CTLs	79
262b	18mos	Bcl6tg/+	8_Other	4
262b	18mos	Bcl6tg/+	2_Th1/EM	12
262b	18mos	Bcl6tg/+	3_Effector Tregs	11
262b	18mos	Bcl6tg/+	6_Activated CTLs	13
262b	18mos	Bcl6tg/+	12_Cycling	3
262b	18mos	Bcl6tg/+	5_Tfh	11
262b	18mos	Bcl6tg/+	17_Cycling	NA
262b	18mos	Bcl6tg/+	13_Early activated CTLs	8
262b	18mos	Bcl6tg/+	7_Follicular Tregs	NA
262b	18mos	Bcl6tg/+	0_Naïve	13
262b	18mos	Bcl6tg/+	10_Effector Tregs	4
262b	18mos	Bcl6tg/+	15_IFN-stimulated	NA
262b	18mos	Bcl6tg/+	11_Cycling Tregs	5
262b	18mos	Bcl6tg/+	4b_Naïve	NA
262b	18mos	Bcl6tg/+	24_Cycling Tregs	NA
004	18mos	CD70-/-;Bcl6tg/+	0_Naïve	33
004	18mos	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	14
004	18mos	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	40
004	18mos	CD70-/-;Bcl6tg/+	13_Early activated CTLs	7
004	18mos	CD70-/-;Bcl6tg/+	2_Th1/EM	7
004	18mos	CD70-/-;Bcl6tg/+	9_NKT	3
004	18mos	CD70-/-;Bcl6tg/+	6_Activated CTLs	12
004	18mos	CD70-/-;Bcl6tg/+	3_Effector Tregs	6
004	18mos	CD70-/-;Bcl6tg/+	12_Cycling	6
004	18mos	CD70-/-;Bcl6tg/+	8_Other	NA
004	18mos	CD70-/-;Bcl6tg/+	15_IFN-stimulated	6
004	18mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	4
004	18mos	CD70-/-;Bcl6tg/+	5_Tfh	4
004	18mos	CD70-/-;Bcl6tg/+	17_Cycling	3
004	18mos	CD70-/-;Bcl6tg/+	4b_Naïve	NA
004	18mos	CD70-/-;Bcl6tg/+	10_Effector Tregs	NA
004	18mos	CD70-/-;Bcl6tg/+	7_Follicular Tregs	NA
004	18mos	CD70-/-;Bcl6tg/+	24_Cycling Tregs	4
084	18mos	CD70-/-;Bcl6tg/+	10_Effector Tregs	5
084	18mos	CD70-/-;Bcl6tg/+	3_Effector Tregs	20
084	18mos	CD70-/-;Bcl6tg/+	8_Other	3
084	18mos	CD70-/-;Bcl6tg/+	0_Naïve	19
084	18mos	CD70-/-;Bcl6tg/+	2_Th1/EM	27
084	18mos	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	18
084	18mos	CD70-/-;Bcl6tg/+	13_Early activated CTLs	3
084	18mos	CD70-/-;Bcl6tg/+	5_Tfh	18
084	18mos	CD70-/-;Bcl6tg/+	7_Follicular Tregs	7
084	18mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	5
084	18mos	CD70-/-;Bcl6tg/+	15_IFN-stimulated	3
084	18mos	CD70-/-;Bcl6tg/+	17_Cycling	3
084	18mos	CD70-/-;Bcl6tg/+	6_Activated CTLs	7
084	18mos	CD70-/-;Bcl6tg/+	9_NKT	5
084	18mos	CD70-/-;Bcl6tg/+	24_Cycling Tregs	4
084	18mos	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	NA
084	18mos	CD70-/-;Bcl6tg/+	4b_Naïve	NA
084	18mos	CD70-/-;Bcl6tg/+	12_Cycling	NA
059	18mos	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	32
059	18mos	CD70-/-;Bcl6tg/+	5_Tfh	NA
059	18mos	CD70-/-;Bcl6tg/+	7_Follicular Tregs	1
059	18mos	CD70-/-;Bcl6tg/+	6_Activated CTLs	4
059	18mos	CD70-/-;Bcl6tg/+	13_Early activated CTLs	NA
059	18mos	CD70-/-;Bcl6tg/+	10_Effector Tregs	NA
059	18mos	CD70-/-;Bcl6tg/+	8_Other	NA
059	18mos	CD70-/-;Bcl6tg/+	0_Naïve	8
059	18mos	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	5
059	18mos	CD70-/-;Bcl6tg/+	3_Effector Tregs	3
059	18mos	CD70-/-;Bcl6tg/+	17_Cycling	2
059	18mos	CD70-/-;Bcl6tg/+	2_Th1/EM	4
059	18mos	CD70-/-;Bcl6tg/+	12_Cycling	3
059	18mos	CD70-/-;Bcl6tg/+	9_NKT	NA
059	18mos	CD70-/-;Bcl6tg/+	24_Cycling Tregs	3
059	18mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	4
059	18mos	CD70-/-;Bcl6tg/+	15_IFN-stimulated	NA
059	18mos	CD70-/-;Bcl6tg/+	4b_Naïve	NA
086	18mos	CD70-/-;Bcl6tg/+	9_NKT	9
086	18mos	CD70-/-;Bcl6tg/+	0_Naïve	6
086	18mos	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	11
086	18mos	CD70-/-;Bcl6tg/+	6_Activated CTLs	NA
086	18mos	CD70-/-;Bcl6tg/+	2_Th1/EM	13
086	18mos	CD70-/-;Bcl6tg/+	7_Follicular Tregs	6
086	18mos	CD70-/-;Bcl6tg/+	4b_Naïve	NA
086	18mos	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	NA
086	18mos	CD70-/-;Bcl6tg/+	13_Early activated CTLs	5
086	18mos	CD70-/-;Bcl6tg/+	5_Tfh	7
086	18mos	CD70-/-;Bcl6tg/+	3_Effector Tregs	7
086	18mos	CD70-/-;Bcl6tg/+	8_Other	NA
086	18mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	NA
086	18mos	CD70-/-;Bcl6tg/+	10_Effector Tregs	5
086	18mos	CD70-/-;Bcl6tg/+	17_Cycling	NA
086	18mos	CD70-/-;Bcl6tg/+	15_IFN-stimulated	NA
086	18mos	CD70-/-;Bcl6tg/+	12_Cycling	NA
086	18mos	CD70-/-;Bcl6tg/+	24_Cycling Tregs	NA
056	18mos	CD70-/-;Bcl6tg/+	3_Effector Tregs	9
056	18mos	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	7
056	18mos	CD70-/-;Bcl6tg/+	12_Cycling	3
056	18mos	CD70-/-;Bcl6tg/+	15_IFN-stimulated	NA
056	18mos	CD70-/-;Bcl6tg/+	2_Th1/EM	18
056	18mos	CD70-/-;Bcl6tg/+	6_Activated CTLs	3
056	18mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	3
056	18mos	CD70-/-;Bcl6tg/+	10_Effector Tregs	4
056	18mos	CD70-/-;Bcl6tg/+	0_Naïve	10
056	18mos	CD70-/-;Bcl6tg/+	9_NKT	3
056	18mos	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	3
056	18mos	CD70-/-;Bcl6tg/+	17_Cycling	4
056	18mos	CD70-/-;Bcl6tg/+	8_Other	NA
056	18mos	CD70-/-;Bcl6tg/+	5_Tfh	3
056	18mos	CD70-/-;Bcl6tg/+	13_Early activated CTLs	3
056	18mos	CD70-/-;Bcl6tg/+	7_Follicular Tregs	NA
056	18mos	CD70-/-;Bcl6tg/+	24_Cycling Tregs	NA
058	18mos	CD70-/-;Bcl6tg/+	2_Th1/EM	23
058	18mos	CD70-/-;Bcl6tg/+	5_Tfh	16
058	18mos	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	46
058	18mos	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	5
058	18mos	CD70-/-;Bcl6tg/+	0_Naïve	18
058	18mos	CD70-/-;Bcl6tg/+	9_NKT	6
058	18mos	CD70-/-;Bcl6tg/+	6_Activated CTLs	9
058	18mos	CD70-/-;Bcl6tg/+	13_Early activated CTLs	11
058	18mos	CD70-/-;Bcl6tg/+	8_Other	3
058	18mos	CD70-/-;Bcl6tg/+	12_Cycling	5
058	18mos	CD70-/-;Bcl6tg/+	10_Effector Tregs	NA
058	18mos	CD70-/-;Bcl6tg/+	3_Effector Tregs	5
058	18mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	NA
058	18mos	CD70-/-;Bcl6tg/+	4b_Naïve	3
058	18mos	CD70-/-;Bcl6tg/+	15_IFN-stimulated	4
058	18mos	CD70-/-;Bcl6tg/+	7_Follicular Tregs	7
058	18mos	CD70-/-;Bcl6tg/+	24_Cycling Tregs	NA
058	18mos	CD70-/-;Bcl6tg/+	17_Cycling	3
012	sick	CD70-/-	5_Tfh	12
012	sick	CD70-/-	2_Th1/EM	29
012	sick	CD70-/-	1_Exhausted CTLs	8
012	sick	CD70-/-	13_Early activated CTLs	5
012	sick	CD70-/-	15_IFN-stimulated	5
012	sick	CD70-/-	6_Activated CTLs	5
012	sick	CD70-/-	17_Cycling	NA
012	sick	CD70-/-	0_Naïve	18
012	sick	CD70-/-	3_Effector Tregs	9
012	sick	CD70-/-	4b_Naïve	NA
012	sick	CD70-/-	12_Cycling	NA
012	sick	CD70-/-	10_Effector Tregs	5
012	sick	CD70-/-	11_Cycling Tregs	5
012	sick	CD70-/-	9_NKT	5
012	sick	CD70-/-	4a_Exhausted CTLs	3
012	sick	CD70-/-	7_Follicular Tregs	5
012	sick	CD70-/-	8_Other	NA
012	sick	CD70-/-	24_Cycling Tregs	NA
288	sick	CD70-/-	3_Effector Tregs	31
288	sick	CD70-/-	1_Exhausted CTLs	60
288	sick	CD70-/-	17_Cycling	7
288	sick	CD70-/-	10_Effector Tregs	8
288	sick	CD70-/-	15_IFN-stimulated	NA
288	sick	CD70-/-	5_Tfh	24
288	sick	CD70-/-	4a_Exhausted CTLs	NA
288	sick	CD70-/-	8_Other	4
288	sick	CD70-/-	2_Th1/EM	14
288	sick	CD70-/-	0_Naïve	9
288	sick	CD70-/-	7_Follicular Tregs	16
288	sick	CD70-/-	6_Activated CTLs	18
288	sick	CD70-/-	9_NKT	9
288	sick	CD70-/-	11_Cycling Tregs	10
288	sick	CD70-/-	24_Cycling Tregs	9
288	sick	CD70-/-	12_Cycling	10
288	sick	CD70-/-	13_Early activated CTLs	14
288	sick	CD70-/-	4b_Naïve	NA
177	sick	Bcl6tg/+	7_Follicular Tregs	2
177	sick	Bcl6tg/+	1_Exhausted CTLs	19
177	sick	Bcl6tg/+	24_Cycling Tregs	3
177	sick	Bcl6tg/+	0_Naïve	4
177	sick	Bcl6tg/+	11_Cycling Tregs	3
177	sick	Bcl6tg/+	3_Effector Tregs	5
177	sick	Bcl6tg/+	12_Cycling	5
177	sick	Bcl6tg/+	10_Effector Tregs	NA
177	sick	Bcl6tg/+	17_Cycling	4
177	sick	Bcl6tg/+	8_Other	NA
177	sick	Bcl6tg/+	5_Tfh	1
177	sick	Bcl6tg/+	4a_Exhausted CTLs	3
177	sick	Bcl6tg/+	6_Activated CTLs	NA
177	sick	Bcl6tg/+	9_NKT	NA
177	sick	Bcl6tg/+	15_IFN-stimulated	NA
177	sick	Bcl6tg/+	13_Early activated CTLs	NA
177	sick	Bcl6tg/+	2_Th1/EM	NA
177	sick	Bcl6tg/+	4b_Naïve	NA
195	sick	Bcl6tg/+	4a_Exhausted CTLs	3
195	sick	Bcl6tg/+	8_Other	NA
195	sick	Bcl6tg/+	13_Early activated CTLs	3
195	sick	Bcl6tg/+	6_Activated CTLs	NA
195	sick	Bcl6tg/+	1_Exhausted CTLs	11
195	sick	Bcl6tg/+	17_Cycling	3
195	sick	Bcl6tg/+	9_NKT	NA
195	sick	Bcl6tg/+	24_Cycling Tregs	4
195	sick	Bcl6tg/+	3_Effector Tregs	NA
195	sick	Bcl6tg/+	2_Th1/EM	NA
195	sick	Bcl6tg/+	12_Cycling	4
195	sick	Bcl6tg/+	5_Tfh	NA
195	sick	Bcl6tg/+	11_Cycling Tregs	NA
195	sick	Bcl6tg/+	10_Effector Tregs	NA
195	sick	Bcl6tg/+	0_Naïve	NA
195	sick	Bcl6tg/+	15_IFN-stimulated	NA
026	sick	CD70-/-;Bcl6tg/+	12_Cycling	14
026	sick	CD70-/-;Bcl6tg/+	17_Cycling	12
026	sick	CD70-/-;Bcl6tg/+	24_Cycling Tregs	3
026	sick	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	6
026	sick	CD70-/-;Bcl6tg/+	0_Naïve	1
026	sick	CD70-/-;Bcl6tg/+	11_Cycling Tregs	2
026	sick	CD70-/-;Bcl6tg/+	3_Effector Tregs	1
026	sick	CD70-/-;Bcl6tg/+	13_Early activated CTLs	1
026	sick	CD70-/-;Bcl6tg/+	8_Other	NA
026	sick	CD70-/-;Bcl6tg/+	9_NKT	6
026	sick	CD70-/-;Bcl6tg/+	7_Follicular Tregs	4
026	sick	CD70-/-;Bcl6tg/+	5_Tfh	1
026	sick	CD70-/-;Bcl6tg/+	4b_Naïve	NA
026	sick	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	NA
026	sick	CD70-/-;Bcl6tg/+	2_Th1/EM	NA
026	sick	CD70-/-;Bcl6tg/+	10_Effector Tregs	NA
026	sick	CD70-/-;Bcl6tg/+	15_IFN-stimulated	NA
179	sick	CD70-/-;Bcl6tg/+	5_Tfh	NA
179	sick	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	NA
179	sick	CD70-/-;Bcl6tg/+	2_Th1/EM	3
179	sick	CD70-/-;Bcl6tg/+	10_Effector Tregs	NA
179	sick	CD70-/-;Bcl6tg/+	11_Cycling Tregs	NA
179	sick	CD70-/-;Bcl6tg/+	12_Cycling	NA
179	sick	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	3
179	sick	CD70-/-;Bcl6tg/+	8_Other	NA
179	sick	CD70-/-;Bcl6tg/+	3_Effector Tregs	NA
179	sick	CD70-/-;Bcl6tg/+	6_Activated CTLs	NA
179	sick	CD70-/-;Bcl6tg/+	17_Cycling	NA
179	sick	CD70-/-;Bcl6tg/+	24_Cycling Tregs	NA
179	sick	CD70-/-;Bcl6tg/+	9_NKT	NA
179	sick	CD70-/-;Bcl6tg/+	13_Early activated CTLs	NA
179	sick	CD70-/-;Bcl6tg/+	15_IFN-stimulated	NA
179	sick	CD70-/-;Bcl6tg/+	7_Follicular Tregs	NA
179	sick	CD70-/-;Bcl6tg/+	4b_Naïve	NA
121	sick	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	29
121	sick	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	5
121	sick	CD70-/-;Bcl6tg/+	5_Tfh	2
121	sick	CD70-/-;Bcl6tg/+	2_Th1/EM	NA
121	sick	CD70-/-;Bcl6tg/+	17_Cycling	NA
121	sick	CD70-/-;Bcl6tg/+	6_Activated CTLs	7
121	sick	CD70-/-;Bcl6tg/+	3_Effector Tregs	NA
121	sick	CD70-/-;Bcl6tg/+	0_Naïve	4
121	sick	CD70-/-;Bcl6tg/+	13_Early activated CTLs	3
121	sick	CD70-/-;Bcl6tg/+	15_IFN-stimulated	NA
121	sick	CD70-/-;Bcl6tg/+	24_Cycling Tregs	9
121	sick	CD70-/-;Bcl6tg/+	8_Other	NA
121	sick	CD70-/-;Bcl6tg/+	4b_Naïve	NA
121	sick	CD70-/-;Bcl6tg/+	11_Cycling Tregs	NA
121	sick	CD70-/-;Bcl6tg/+	9_NKT	NA
121	sick	CD70-/-;Bcl6tg/+	10_Effector Tregs	NA
121	sick	CD70-/-;Bcl6tg/+	12_Cycling	7
062	sick	CD70-/-;Bcl6tg/+	0_Naïve	18
062	sick	CD70-/-;Bcl6tg/+	5_Tfh	NA
062	sick	CD70-/-;Bcl6tg/+	13_Early activated CTLs	8
062	sick	CD70-/-;Bcl6tg/+	17_Cycling	5
062	sick	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	50
062	sick	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	7
062	sick	CD70-/-;Bcl6tg/+	3_Effector Tregs	1
062	sick	CD70-/-;Bcl6tg/+	11_Cycling Tregs	7
062	sick	CD70-/-;Bcl6tg/+	10_Effector Tregs	NA
062	sick	CD70-/-;Bcl6tg/+	9_NKT	3
062	sick	CD70-/-;Bcl6tg/+	6_Activated CTLs	3
062	sick	CD70-/-;Bcl6tg/+	12_Cycling	15
062	sick	CD70-/-;Bcl6tg/+	8_Other	5
062	sick	CD70-/-;Bcl6tg/+	7_Follicular Tregs	NA
062	sick	CD70-/-;Bcl6tg/+	2_Th1/EM	5
062	sick	CD70-/-;Bcl6tg/+	24_Cycling Tregs	5
062	sick	CD70-/-;Bcl6tg/+	4b_Naïve	NA
062	sick	CD70-/-;Bcl6tg/+	15_IFN-stimulated	NA
191	18mos	Bcl6tg/+	0_Naïve	4
191	18mos	Bcl6tg/+	1_Exhausted CTLs	10
191	18mos	Bcl6tg/+	4a_Exhausted CTLs	2
191	18mos	Bcl6tg/+	5_Tfh	6
191	18mos	Bcl6tg/+	8_Other	2
191	18mos	Bcl6tg/+	11_Cycling Tregs	2
191	18mos	Bcl6tg/+	24_Cycling Tregs	2
191	18mos	Bcl6tg/+	10_Effector Tregs	3
191	18mos	Bcl6tg/+	17_Cycling	2
191	18mos	Bcl6tg/+	3_Effector Tregs	5
191	18mos	Bcl6tg/+	6_Activated CTLs	3
191	18mos	Bcl6tg/+	7_Follicular Tregs	2
191	18mos	Bcl6tg/+	12_Cycling	4
191	18mos	Bcl6tg/+	2_Th1/EM	2
191	18mos	Bcl6tg/+	13_Early activated CTLs	2
191	18mos	Bcl6tg/+	15_IFN-stimulated	2
191	18mos	Bcl6tg/+	9_NKT	5
191	18mos	Bcl6tg/+	4b_Naïve	NA
254	18mos	Bcl6tg/+	2_Th1/EM	9
254	18mos	Bcl6tg/+	1_Exhausted CTLs	10
254	18mos	Bcl6tg/+	3_Effector Tregs	11
254	18mos	Bcl6tg/+	4a_Exhausted CTLs	3
254	18mos	Bcl6tg/+	6_Activated CTLs	6
254	18mos	Bcl6tg/+	10_Effector Tregs	3
254	18mos	Bcl6tg/+	8_Other	NA
254	18mos	Bcl6tg/+	17_Cycling	4
254	18mos	Bcl6tg/+	24_Cycling Tregs	4
254	18mos	Bcl6tg/+	7_Follicular Tregs	NA
254	18mos	Bcl6tg/+	11_Cycling Tregs	5
254	18mos	Bcl6tg/+	5_Tfh	8
254	18mos	Bcl6tg/+	13_Early activated CTLs	3
254	18mos	Bcl6tg/+	15_IFN-stimulated	8
254	18mos	Bcl6tg/+	12_Cycling	NA
254	18mos	Bcl6tg/+	0_Naïve	5
254	18mos	Bcl6tg/+	4b_Naïve	NA
254	18mos	Bcl6tg/+	9_NKT	4
109	18mos	CD70-/-;Bcl6tg/+	8_Other	1
109	18mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	2
109	18mos	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	4
109	18mos	CD70-/-;Bcl6tg/+	5_Tfh	3
109	18mos	CD70-/-;Bcl6tg/+	0_Naïve	4
109	18mos	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	2
109	18mos	CD70-/-;Bcl6tg/+	3_Effector Tregs	NA
109	18mos	CD70-/-;Bcl6tg/+	6_Activated CTLs	3
109	18mos	CD70-/-;Bcl6tg/+	12_Cycling	3
109	18mos	CD70-/-;Bcl6tg/+	15_IFN-stimulated	NA
109	18mos	CD70-/-;Bcl6tg/+	24_Cycling Tregs	NA
109	18mos	CD70-/-;Bcl6tg/+	17_Cycling	1
109	18mos	CD70-/-;Bcl6tg/+	13_Early activated CTLs	3
109	18mos	CD70-/-;Bcl6tg/+	2_Th1/EM	2
109	18mos	CD70-/-;Bcl6tg/+	10_Effector Tregs	NA
109	18mos	CD70-/-;Bcl6tg/+	9_NKT	2
109	18mos	CD70-/-;Bcl6tg/+	7_Follicular Tregs	NA
109	18mos	CD70-/-;Bcl6tg/+	4b_Naïve	NA
192	sick	Bcl6tg/+	3_Effector Tregs	1
192	sick	Bcl6tg/+	17_Cycling	2
192	sick	Bcl6tg/+	10_Effector Tregs	NA
192	sick	Bcl6tg/+	7_Follicular Tregs	2
192	sick	Bcl6tg/+	24_Cycling Tregs	1
192	sick	Bcl6tg/+	0_Naïve	1
192	sick	Bcl6tg/+	8_Other	NA
192	sick	Bcl6tg/+	5_Tfh	2
192	sick	Bcl6tg/+	11_Cycling Tregs	3
192	sick	Bcl6tg/+	1_Exhausted CTLs	8
192	sick	Bcl6tg/+	2_Th1/EM	NA
192	sick	Bcl6tg/+	12_Cycling	1
192	sick	Bcl6tg/+	6_Activated CTLs	NA
192	sick	Bcl6tg/+	15_IFN-stimulated	NA
192	sick	Bcl6tg/+	13_Early activated CTLs	2
192	sick	Bcl6tg/+	4a_Exhausted CTLs	2
192	sick	Bcl6tg/+	9_NKT	NA
192	sick	Bcl6tg/+	4b_Naïve	NA
184	sick	Bcl6tg/+	12_Cycling	3
184	sick	Bcl6tg/+	1_Exhausted CTLs	NA
184	sick	Bcl6tg/+	0_Naïve	1
184	sick	Bcl6tg/+	3_Effector Tregs	5
184	sick	Bcl6tg/+	24_Cycling Tregs	2
184	sick	Bcl6tg/+	7_Follicular Tregs	3
184	sick	Bcl6tg/+	15_IFN-stimulated	NA
184	sick	Bcl6tg/+	11_Cycling Tregs	1
184	sick	Bcl6tg/+	13_Early activated CTLs	1
184	sick	Bcl6tg/+	8_Other	NA
184	sick	Bcl6tg/+	2_Th1/EM	1
184	sick	Bcl6tg/+	10_Effector Tregs	2
184	sick	Bcl6tg/+	5_Tfh	1
184	sick	Bcl6tg/+	17_Cycling	2
184	sick	Bcl6tg/+	6_Activated CTLs	NA
184	sick	Bcl6tg/+	4a_Exhausted CTLs	NA
184	sick	Bcl6tg/+	4b_Naïve	NA
184	sick	Bcl6tg/+	9_NKT	NA
256	sick	Bcl6tg/+	6_Activated CTLs	7
256	sick	Bcl6tg/+	15_IFN-stimulated	6
256	sick	Bcl6tg/+	5_Tfh	9
256	sick	Bcl6tg/+	1_Exhausted CTLs	24
256	sick	Bcl6tg/+	2_Th1/EM	33
256	sick	Bcl6tg/+	0_Naïve	11
256	sick	Bcl6tg/+	3_Effector Tregs	9
256	sick	Bcl6tg/+	4b_Naïve	3
256	sick	Bcl6tg/+	7_Follicular Tregs	3
256	sick	Bcl6tg/+	13_Early activated CTLs	7
256	sick	Bcl6tg/+	4a_Exhausted CTLs	4
256	sick	Bcl6tg/+	10_Effector Tregs	5
256	sick	Bcl6tg/+	9_NKT	14
256	sick	Bcl6tg/+	17_Cycling	NA
256	sick	Bcl6tg/+	8_Other	NA
256	sick	Bcl6tg/+	11_Cycling Tregs	NA
256	sick	Bcl6tg/+	12_Cycling	NA
256	sick	Bcl6tg/+	24_Cycling Tregs	NA
200	sick	Bcl6tg/+	7_Follicular Tregs	6
200	sick	Bcl6tg/+	5_Tfh	2
200	sick	Bcl6tg/+	3_Effector Tregs	3
200	sick	Bcl6tg/+	2_Th1/EM	2
200	sick	Bcl6tg/+	12_Cycling	6
200	sick	Bcl6tg/+	1_Exhausted CTLs	23
200	sick	Bcl6tg/+	15_IFN-stimulated	2
200	sick	Bcl6tg/+	17_Cycling	3
200	sick	Bcl6tg/+	24_Cycling Tregs	4
200	sick	Bcl6tg/+	4b_Naïve	NA
200	sick	Bcl6tg/+	4a_Exhausted CTLs	NA
200	sick	Bcl6tg/+	10_Effector Tregs	2
200	sick	Bcl6tg/+	11_Cycling Tregs	6
200	sick	Bcl6tg/+	0_Naïve	1
200	sick	Bcl6tg/+	8_Other	NA
200	sick	Bcl6tg/+	13_Early activated CTLs	3
200	sick	Bcl6tg/+	9_NKT	3
200	sick	Bcl6tg/+	6_Activated CTLs	NA
021	sick	CD70-/-;Bcl6tg/+	8_Other	NA
021	sick	CD70-/-;Bcl6tg/+	11_Cycling Tregs	2
